50 5 3 10  2514
519 383 12069 12069 12069 12069 12069 12069 12069 12069 12069 12069 12069 0.82 0.69 0.83 0.99 0.82 0.21 
554 428 378 348 30 146 33 186 88 30 72 40 172 189 18 16 14 10 7 6 0.4 0.68 0.83 1.06 0.52 1.18 
832 952 368 216 152 42 102 184 104 168 144 183 140 114 12 16 11 10 7 5 0.96 0.67 1.23 0.92 0.7 0.55 
521 738 591 496 95 197 183 51 53 156 163 170 64 65 16 14 12 10 7 4 0.17 0.93 0.97 0.06 0.22 0.83 
480 501 412 264 148 181 205 55 206 199 185 30 136 131 13 14 11 9 8 5 0.53 0.31 1.2 0.95 0.9 0.84 
645 800 603 435 168 201 48 89 108 200 163 130 114 136 10 14 10 11 9 5 0.5 1.2 1.02 1.17 1.05 1.09 
767 854 606 512 94 160 86 72 202 132 64 184 202 145 15 16 13 8 7 6 0.78 0.74 0.77 0.61 0.84 0.71 
890 227 370 185 185 180 57 172 51 144 86 57 55 73 10 11 10 11 7 5 0.01 0.74 0.55 0.69 0.82 1.03 
559 699 432 340 92 114 144 135 123 54 62 44 76 104 18 14 9 10 6 6 0.43 0.36 0.73 0.98 0.77 1.33 
616 337 412 280 132 76 70 206 41 81 65 41 105 205 19 9 13 9 8 4 0.44 0.06 0.32 0.85 0.63 0.54 
836 767 396 318 78 167 76 73 173 112 83 198 128 42 18 10 10 8 8 5 0.23 0.47 0.94 0.64 0.05 0.67 
785 526 374 200 174 64 163 58 110 91 106 187 134 84 13 14 13 10 7 5 0.42 0.64 0.74 0.77 0.42 0.91 
879 166 621 560 61 41 102 115 207 39 113 174 101 197 19 10 13 11 7 4 0.62 0.35 0.87 0.44 0.96 1.09 
831 460 588 500 88 101 196 127 109 87 85 95 129 155 13 12 11 11 7 6 0.24 1.14 1.35 0.62 1.29 0.58 
413 599 546 506 40 114 168 37 91 151 69 160 147 182 18 10 13 7 6 6 0.21 1.07 0.19 1.1 1.07 1.09 
7 876 513 447 66 47 142 90 171 135 81 139 68 160 12 12 9 9 8 4 0.7 1 0.56 1.04 0.55 0.83 
596 763 398 266 132 57 195 82 199 155 158 41 105 30 17 17 13 9 7 6 0.08 1.01 0.74 0.99 1.25 0.77 
367 294 624 469 155 182 51 208 153 167 51 108 175 50 11 16 12 9 7 4 0.77 0.64 0.58 0.23 1.22 0.65 
295 765 338 191 147 147 149 40 42 169 154 71 138 97 18 15 10 9 9 6 0.29 0.7 1.3 0.79 0.26 0.82 
247 122 410 205 205 194 126 92 66 93 149 178 202 57 14 12 11 9 8 5 0.4 0.58 0.85 1.02 0.7 0.18 
33 604 412 350 62 119 206 89 101 86 72 149 38 58 18 9 9 7 7 5 0.85 0.21 1.04 0.62 0.66 1.27 
488 726 615 536 79 205 109 107 153 162 143 67 139 123 13 14 13 8 8 5 0.52 0.26 0.75 0.65 0.64 1.01 
940 685 624 549 75 172 208 168 193 56 146 204 161 70 19 11 12 9 8 6 0.06 0.83 1.27 0.77 0.56 0.55 
504 426 410 205 205 179 188 117 158 188 103 176 86 124 12 17 13 8 7 4 0.14 0.96 0.49 1.4 1.01 0.83 
948 63 342 204 138 144 84 53 108 89 171 124 75 123 15 10 12 8 9 5 0.31 0.84 1.02 0.86 1.04 0.87 
424 291 585 390 195 61 102 108 157 102 152 95 185 79 14 13 14 10 7 6 0.81 1.03 0.89 1.2 0.37 0.98 
803 707 618 530 88 206 95 189 54 111 181 141 64 77 17 16 11 10 7 6 0.28 1.22 0.67 0.97 0.78 0.51 
700 37 412 330 82 170 138 129 202 61 148 190 61 206 15 13 9 10 9 4 0.09 1.19 0.89 1.34 0.95 1 
625 128 336 259 77 44 127 125 168 108 54 54 129 39 13 17 14 8 6 4 0.2 0.32 0.41 0.52 0.61 0.32 
804 285 416 371 45 172 66 54 205 151 154 173 171 208 12 12 12 11 7 4 0.36 0.5 0.58 0.92 0.57 0.62 
