50 5 3 10  2565
456 357 12316 12316 12316 12316 12316 12316 12316 12316 12316 12316 12316 0.45 0.34 0.93 0.52 1.11 0.66 
507 496 576 430 146 76 55 108 192 138 123 81 136 113 11 11 14 9 6 4 0.46 0.31 0.47 0.91 0.46 0.68 
426 211 585 439 146 195 116 101 108 35 78 32 161 141 10 15 12 9 8 4 0.34 0.75 0.98 0.71 0.48 1.16 
98 334 615 412 203 134 181 186 141 87 110 205 53 120 14 16 10 9 6 4 0.29 0.72 0.97 1.24 1.13 0.51 
850 338 418 212 206 69 155 116 184 193 103 209 142 89 12 12 14 8 7 6 0.77 0.83 0.88 0.78 0.5 0.18 
337 53 408 263 145 105 80 204 123 190 94 203 68 149 10 10 12 11 9 4 0.63 0.82 0.82 0.14 0.78 0.68 
436 46 627 458 169 45 177 108 193 206 142 138 209 144 18 14 14 10 8 6 0.94 0.37 0.83 1.13 0.65 0.57 
537 485 350 223 127 175 125 113 98 161 39 83 96 67 13 11 9 9 7 4 0.25 1.08 0.89 0.96 0.98 0.82 
374 154 615 448 167 64 123 205 70 32 202 133 177 67 14 10 13 10 7 4 0.47 0.86 0.78 1 0.21 0.84 
643 222 594 434 160 111 69 198 68 196 124 59 35 90 13 14 9 8 7 5 0.99 0.53 0.59 1.22 0.36 1 
44 702 402 201 201 159 117 81 108 72 175 121 144 188 11 15 12 9 6 4 0.06 0.21 0.36 1.04 0.57 1.47 
84 853 330 249 81 39 30 60 51 47 54 94 93 165 14 12 8 10 9 6 0.66 1.23 0.32 0.83 0.65 1.44 
393 751 603 470 133 62 156 140 102 201 174 37 99 90 17 17 9 8 7 4 0.76 1.02 0.77 1.07 0.96 1.22 
574 992 396 234 162 128 54 94 105 188 85 198 176 94 17 17 12 8 7 6 0.42 0.76 0.12 0.49 0.93 1.12 
504 825 597 514 83 33 149 199 120 156 72 88 118 39 12 14 10 7 7 4 0.98 0.56 0.99 0.91 0.96 1.51 
772 676 306 215 91 49 60 153 134 56 38 146 54 62 14 12 14 11 8 4 0.47 0.96 0.53 1.24 0.75 0.44 
