50 5 3 10  2488
424 496 11944 11944 11944 11944 11944 11944 11944 11944 11944 11944 11944 0.4 1 1.19 0.44 0.46 0.88 
625 190 588 395 193 97 144 196 39 51 191 41 146 187 18 13 12 10 7 6 0.28 0.91 0.38 0.74 0.72 0.09 
970 111 400 200 200 114 41 49 61 139 100 93 87 160 19 14 10 10 7 6 0.12 1.01 0.25 1.42 1.44 0.7 
752 301 576 520 56 61 30 58 141 192 49 44 104 181 17 11 9 8 7 5 0.74 0.93 0.77 0.82 0.53 0.79 
489 870 504 336 168 81 132 139 37 136 132 100 90 59 19 12 10 8 7 5 0.52 0.65 0.09 1.2 0.53 0.64 
406 35 346 173 173 165 40 74 34 129 136 75 153 106 17 16 11 9 9 4 0.97 0.44 1.12 0.29 0.92 0.96 
980 586 370 322 48 49 171 176 126 130 183 185 107 120 14 9 11 12 6 6 0.31 0.63 0.79 0.57 0.71 0.16 
860 680 338 267 71 33 149 161 63 169 140 53 101 156 19 10 8 8 7 5 0.56 0.47 0.11 0.59 0.32 0.9 
348 658 412 253 159 152 54 105 46 206 78 34 54 187 13 15 13 9 8 6 0.77 0.93 0.31 1.23 1.1 0.25 
873 261 388 264 124 125 174 101 192 194 51 157 43 194 17 16 9 8 7 6 0.94 0.96 0.81 1.08 1.38 0.94 
425 542 356 260 96 175 178 133 176 143 74 83 169 111 15 11 9 9 6 5 0.76 0.53 0.83 0.48 0.1 0.76 
336 973 408 271 137 50 204 90 125 30 52 170 166 168 14 16 9 10 8 4 0.89 0.76 0.15 0.48 0.55 0.6 
106 169 376 290 86 145 188 96 141 184 62 160 93 178 15 12 11 7 9 5 0.74 1.08 0.75 0.35 1.32 0.74 
410 848 477 409 68 107 98 36 159 156 97 109 122 42 15 10 12 10 7 5 0.28 0.28 0.59 0.4 0.66 0.38 
397 165 579 391 188 54 44 72 107 174 101 193 54 138 14 14 9 7 7 4 0.36 0.24 0.22 0.94 0.37 1.51 
23 204 402 292 110 113 195 38 134 93 115 169 201 191 19 17 14 10 9 6 0.06 1.09 0.9 1.36 1.11 0.31 
762 852 414 287 127 207 38 109 124 94 165 166 132 146 18 16 10 10 7 4 0.58 1.07 0.91 1.11 0.3 0.72 
757 887 471 433 38 136 63 154 128 157 107 77 87 137 12 13 13 10 8 5 0.2 0.58 0.92 0.57 0.18 0.51 
145 708 378 195 183 138 160 110 186 109 78 171 189 92 14 13 12 9 7 4 0.67 0.62 0.52 0.89 0.23 0.66 
655 346 606 563 43 107 101 105 146 118 146 202 38 30 19 12 11 8 8 4 0.18 0.84 0.86 1.04 0.79 1.29 
137 890 579 518 61 186 35 61 75 102 59 137 193 188 10 14 13 8 7 4 0.83 0.76 1.05 1 0.45 0.07 
423 380 282 239 43 84 112 73 61 141 43 104 84 46 17 10 11 10 7 4 0.45 0.84 1.01 1.06 0.74 0.32 
745 673 328 244 84 122 156 152 36 151 33 164 69 140 14 14 11 10 8 4 0.09 0.74 0.77 0.6 0.48 1 
331 147 402 214 188 201 57 170 144 162 143 30 43 79 14 11 10 10 7 6 0.74 0.6 0.65 0.61 0.54 0.96 
657 168 368 254 114 55 101 36 115 184 83 183 38 139 12 9 10 8 7 5 0.35 0.95 0.72 1.07 0.92 0.89 
130 829 612 518 94 141 37 75 173 194 204 97 61 96 17 15 14 7 7 5 0.25 0.89 0.56 1.2 0.51 0.53 
286 36 354 245 109 65 101 47 82 31 177 80 156 124 11 9 11 8 7 4 0.83 0.6 1.26 0.44 1.23 0.56 
